TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Target
0.04211897751257263,1.0,29,0,0.6451612903225806,1,0.1586206896551724,0.0,0.5167570314464057,1
0.40406493472652893,1.0,23,1,0.9838709677419355,2,0.5103448275862069,0.0,0.2552568640710263,0
0.1103004403679287,1.0,16,2,0.03225806451612906,3,0.5896551724137932,0.0,0.05553770516927768,0
0.008833415848033979,1.0,29,2,0.08064516129032262,3,0.7206896551724138,0.0,0.05464301990893167,1
0.06460119342314406,1.0,5,0,0.08064516129032262,3,0.5586206896551724,0.0,0.6448852369537952,2
0.019860854157438046,1.0,35,0,0.7258064516129032,0,0.43103448275862066,0.0,0.5744396957935678,1
0.14046434062068427,1.0,38,0,0.5483870967741935,1,0.02413793103448276,0.0,0.08004777928497776,1
0.31537639732131223,1.0,23,0,0.04838709677419356,3,0.07931034482758621,0.0,0.019566786809475732,0
0.015076738671600177,1.0,26,1,0.6451612903225806,0,0.10689655172413794,0.0,0.8038454661437924,0
0.3655522839200563,1.0,39,2,0.6935483870967742,2,0.18620689655172412,0.0,0.4397462078385453,1
0.4492690934674414,1.0,18,1,0.6290322580645161,0,0.21379310344827585,0.0,0.6588963711135639,0
0.21403965917085757,1.0,20,3,0.06451612903225812,3,0.1206896551724138,0.0,0.0033723786259624074,0
0.019131250488573885,1.0,41,1,0.3709677419354839,1,0.2379310344827586,0.0,0.18483014423858993,1
0.07156890846079682,1.0,26,0,0.19354838709677424,0,0.29310344827586204,0.0,0.7110711083207747,0
0.0874742684420356,1.0,27,2,0.532258064516129,0,0.006896551724137931,0.0,0.7092198962944839,0
0.2244677801808375,1.0,3,1,0.09677419354838712,3,0.2862068965517241,0.0,0.03145850502193358,2
0.007092789952315189,1.0,31,1,0.09677419354838712,3,0.034482758620689655,0.0,0.05737681777055996,1
0.15767777575110092,1.0,17,0,0.29032258064516125,1,0.5689655172413793,0.0,0.6240137288142431,0
0.21187169398337546,1.0,27,2,0.7741935483870968,2,0.25517241379310346,0.0,0.12550531904167178,0
0.1334340881257003,1.0,27,2,0.5645161290322581,2,0.5586206896551724,0.0,0.27571900833112634,0
0.042056440055241416,1.0,17,2,0.016129032258064557,3,0.3,0.0,0.05772030700274389,0
0.04977981603564635,1.0,1,2,0.06451612903225812,3,0.058620689655172406,0.0,0.011453450151041156,2
0.1976600568048571,1.0,16,1,0.3709677419354839,0,0.37241379310344824,0.0,0.8382555586775061,0
0.47055788623394224,1.0,12,2,0.06451612903225812,3,0.1896551724137931,0.0,0.5730980039981879,2
0.4415092373035933,1.0,17,1,0.16129032258064518,3,0.5689655172413793,0.0,0.02158201326365857,0
0.15369622430101362,1.0,9,1,0.7741935483870968,0,0.07241379310344827,0.0,0.8644555191527178,2
0.009484847695234125,1.0,5,1,0.8064516129032258,2,0.7000000000000001,0.0,0.42215902139850536,2
0.3142350887250176,1.0,11,1,0.16129032258064518,3,0.13103448275862067,0.0,0.0011245743355063013,2
0.02826693071370873,1.0,30,1,0.6290322580645161,2,0.4724137931034483,0.0,0.1084894943381413,1
0.216020011986346,1.0,37,2,0.1774193548387097,0,0.9103448275862069,0.0,0.36960785763547666,1
0.46169841311202026,1.0,7,1,0.6935483870967742,2,0.20344827586206898,0.0,0.524509401925422,2
0.22918414675456653,1.0,38,2,0.5,1,0.2689655172413793,0.0,0.09338000126371773,1
0.03967480522187768,1.0,10,1,0.0,3,0.7206896551724138,0.0,0.39489498371282955,2
0.3104203038278135,1.0,35,0,0.016129032258064557,3,0.5241379310344828,0.0,0.10570259344453155,1
0.0030070094066758737,1.0,6,1,0.935483870967742,2,0.2068965517241379,0.0,0.21439307267586852,2
0.12980691560048987,1.0,5,0,0.12903225806451613,1,0.6448275862068966,0.0,0.19693293019841712,2
0.21953774396122677,1.0,38,1,0.03225806451612906,3,0.19655172413793104,0.0,0.01805570306397773,1
0.09876227949031972,1.0,33,1,0.6451612903225806,1,0.04827586206896552,0.0,0.4348472850906852,1
0.03800713969304531,1.0,1,1,0.935483870967742,2,0.7000000000000001,0.0,0.1454438270750178,2
0.09790760090679312,1.0,17,2,0.9193548387096775,2,0.6482758620689656,0.0,0.33129704491709877,0
0.01576986215702113,1.0,17,1,0.7096774193548387,0,0.38620689655172413,0.0,0.8218527715077364,0
0.08858430830966464,1.0,37,1,0.7096774193548387,2,0.4241379310344827,0.0,0.3409174321793619,1
0.029371759126560176,1.0,2,1,0.5806451612903226,0,0.38275862068965516,0.0,0.5968948842286685,2
0.027558172863954972,1.0,19,0,0.25806451612903225,0,0.2068965517241379,0.0,0.525232678664815,0
0.30589676108085573,1.0,29,2,0.14516129032258068,3,0.46206896551724136,0.0,0.02686005132844965,1
0.010949266487740052,1.0,16,2,0.7096774193548387,2,0.3586206896551724,0.0,0.49013023014450746,0
0.03948198139510644,1.0,0,2,0.25806451612903225,0,0.6172413793103448,0.0,0.9857105790650372,2
0.08090783542225811,1.0,33,0,0.8064516129032258,0,0.017241379310344827,0.0,0.35350083418813527,1
0.07029731349506214,1.0,7,2,0.8709677419354838,2,0.13793103448275862,0.0,0.3883169296499099,2
0.020439325637751776,1.0,29,0,0.6129032258064516,2,0.09655172413793102,0.0,0.3890812099962761,1
0.2352554915704719,1.0,15,2,0.24193548387096775,1,0.017241379310344827,0.0,0.2877169326075471,0
0.1848711467806238,1.0,13,2,0.12903225806451613,3,0.07931034482758621,0.0,0.005661186523391549,2
0.2227532115590067,1.0,33,0,0.4032258064516129,1,0.7793103448275862,0.0,0.1574464566833863,1
0.13268363863772573,1.0,4,1,0.08064516129032262,3,0.3172413793103448,0.0,0.04024067100722335,2
0.010016416082549443,1.0,9,0,0.14516129032258068,1,0.3586206896551724,0.0,0.311784705520161,2
0.09897073768142375,1.0,3,0,0.5,0,0.8793103448275862,0.0,0.8599061353495459,2
0.10754879224535528,1.0,28,2,0.6612903225806451,2,0.4068965517241379,0.0,0.5058420057082399,0
0.04844568361258045,1.0,5,2,0.5483870967741935,2,0.14482758620689656,0.0,0.061396515634473695,2
0.28544180107877115,1.0,28,0,0.16129032258064518,3,0.5551724137931034,0.0,0.08451381149364715,0
0.33395002214868275,1.0,7,0,0.08064516129032262,3,0.05172413793103449,0.0,0.10088769448145228,2
0.43577663704823205,1.0,41,2,0.6935483870967742,2,0.18275862068965515,0.0,0.10961003553197812,1
0.09859551293743647,1.0,4,1,0.5645161290322581,0,0.17931034482758618,0.0,0.8387254196820003,2
0.04772650285327149,1.0,23,1,0.7903225806451613,2,0.24137931034482757,0.0,0.10830060886995406,0
0.3175130937801287,1.0,42,0,0.967741935483871,2,0.5482758620689655,0.0,0.22745440197247518,1
0.44768481121505066,1.0,7,1,0.967741935483871,2,0.2,0.0,0.07027951016150044,2
0.05198426140657165,1.0,30,0,0.5161290322580645,0,0.18275862068965515,0.0,0.4229333845990452,1
0.01486306902571853,1.0,40,2,0.3548387096774194,0,0.1413793103448276,0.0,0.038939982818816485,1
0.05775334184537614,1.0,6,2,0.8387096774193548,0,0.2517241379310345,0.0,0.4662372267042377,2
0.027083930479193264,1.0,37,1,0.16129032258064518,3,0.296551724137931,0.0,0.0002527435446206634,1
0.040836959637282746,1.0,28,1,0.22580645161290325,0,0.14482758620689656,0.0,0.08466908744792206,0
0.024770044557938346,1.0,10,1,0.11290322580645162,3,0.09310344827586207,0.0,0.10410009182119202,2
0.17391145738332858,1.0,14,1,0.5483870967741935,0,0.1206896551724138,0.0,0.34524432100043423,2
0.015952263074237173,1.0,14,0,0.24193548387096775,0,0.9827586206896551,0.0,0.9576963770288384,2
0.37010188394090204,1.0,36,2,0.7903225806451613,2,0.3620689655172414,0.0,0.37133807541168296,1
0.11463637074289286,1.0,25,0,0.3709677419354839,1,0.13103448275862067,0.0,0.22429443547443864,0
0.014081350809078354,1.0,1,0,0.1774193548387097,0,0.296551724137931,0.0,0.710302794832739,2
0.052771191077989416,1.0,40,0,0.5,1,0.30344827586206896,0.0,0.12890256870792932,1
0.08462881413346535,1.0,27,0,0.6612903225806451,1,0.4724137931034483,0.0,0.6318386958433099,0
0.005346952601818797,1.0,18,0,0.5967741935483871,2,0.06896551724137931,0.0,0.15942605705282206,0
0.1409490059150012,1.0,20,1,0.32258064516129037,0,0.09310344827586207,0.0,0.431628165848163,0
0.1288896995596321,1.0,35,0,0.33870967741935487,1,0.489655172413793,0.0,0.04554021916091833,1
0.18729447325220835,1.0,17,2,0.11290322580645162,3,0.9620689655172414,0.0,0.007950666611098937,0
0.0571436016363968,1.0,39,1,0.32258064516129037,0,0.27586206896551724,0.0,0.8600546894010382,1
0.11228600463819474,1.0,8,1,0.19354838709677424,1,0.4379310344827586,0.0,0.5778053525167477,2
0.25562185684133726,1.0,8,2,0.7741935483870968,2,0.503448275862069,0.0,0.4243443119930845,2
0.11674700992782135,1.0,6,2,0.7419354838709677,2,0.2,0.0,0.38088048860166945,2
0.31713265758136383,1.0,13,2,0.5967741935483871,1,0.506896551724138,0.0,0.1942576128909963,2
0.43771008677072204,1.0,7,1,0.03225806451612906,3,0.2,0.0,0.07632787828516195,2
0.1058342236235245,1.0,31,0,0.6774193548387097,0,0.19310344827586207,0.0,0.9064983322959198,1
0.04722620319462178,1.0,7,0,0.12903225806451613,1,0.9448275862068966,0.0,0.4716154211204875,2
0.031190556843942986,1.0,0,1,0.6935483870967742,2,0.38620689655172413,0.0,0.4795822202982643,2
0.20515412877504757,1.0,22,1,0.8709677419354838,2,0.1275862068965517,0.0,0.4851459392313101,0
0.009969512989551033,1.0,7,0,0.4032258064516129,0,0.1206896551724138,0.0,0.6551401718387229,2
0.290356202934049,1.0,42,2,1.0,2,0.13448275862068965,0.0,0.19275056228716778,1
0.029606274591552233,1.0,4,2,0.20967741935483875,0,0.30689655172413793,0.0,0.6199247953516698,2
0.2058576751700237,1.0,24,2,0.0,3,0.5413793103448277,0.0,0.11177381603765342,0
0.15050160252234412,1.0,27,0,0.9193548387096775,2,0.36551724137931035,0.0,0.3752327458838428,0
0.02389452015530135,1.0,37,2,0.24193548387096775,0,0.7689655172413793,0.0,0.3444625637068336,1
0.17470880996430155,1.0,34,0,0.7258064516129032,2,0.1275862068965517,0.0,0.4264475953737176,1
0.20210542773015086,1.0,39,2,0.09677419354838712,3,0.2,0.0,0.01266809798383248,1
0.27130833572191676,1.0,34,2,0.532258064516129,1,0.19310344827586207,0.0,0.6116588715000734,1
0.41021966281887584,1.0,22,2,0.11290322580645162,3,0.09999999999999999,0.0,0.013418262334355512,0
0.01638481382077807,1.0,33,0,0.4838709677419355,0,0.38275862068965516,0.0,0.04319830823150771,1
0.011486046329832973,1.0,30,0,0.04838709677419356,3,0.27586206896551724,0.0,0.07388043348206665,1
0.10571957161841727,1.0,38,0,0.6129032258064516,2,0.5896551724137932,0.0,0.0982164103157009,1
0.16451520441931367,1.0,33,1,0.5,0,0.5586206896551724,0.0,0.5121054747209403,1
0.0,1.0,28,2,0.03225806451612906,3,0.5620689655172414,0.0,0.11645158818397043,0
0.10970633452328217,1.0,23,0,0.8548387096774193,2,0.5206896551724138,0.0,0.3559516399426218,0
0.21178831070693382,1.0,23,0,0.6290322580645161,0,0.33448275862068966,0.0,0.8667523933334859,0
0.22025692472053574,1.0,40,0,0.3548387096774194,1,0.3482758620689655,0.0,0.505163093527211,1
0.010610521927195977,1.0,30,0,0.27419354838709675,0,0.7413793103448276,0.0,0.8334856964630692,1
0.09074706204236911,1.0,37,0,0.016129032258064557,3,0.0896551724137931,0.0,0.06895529531335495,1
0.003960705630976887,1.0,34,1,0.935483870967742,2,0.2793103448275862,0.0,0.23666004783306022,1
0.028449331630924772,1.0,37,1,0.6451612903225806,2,0.10344827586206896,0.0,0.17653061087308108,1
0.008489459832712301,1.0,40,1,0.12903225806451613,1,0.5137931034482759,0.0,0.40254383688899587,1
0.047455507204836225,1.0,25,1,0.6451612903225806,1,0.23103448275862065,0.0,0.1691802101804562,0
0.025723740782239362,1.0,32,0,0.5967741935483871,1,0.3482758620689655,0.0,0.25141059129890014,1
0.25374573312140086,1.0,20,1,0.16129032258064518,3,0.25517241379310346,0.0,0.014785497360308777,0
0.21124110795528572,1.0,40,2,0.30645161290322587,1,0.11724137931034483,0.0,0.6488975407246481,1
0.26718607499283425,1.0,8,1,0.6290322580645161,1,0.4586206896551724,0.0,0.6374561899986154,2
0.18014956875211716,1.0,32,0,0.20967741935483875,0,0.5275862068965518,0.0,0.5057095842234254,1
0.1856841337259296,1.0,27,2,0.467741935483871,1,0.14482758620689656,0.0,0.16028242746730806,0
0.005237512051489174,1.0,21,2,0.29032258064516125,1,0.9310344827586207,0.0,0.136901633019062,0
0.11018578836282147,1.0,1,1,0.19354838709677424,0,0.3482758620689655,0.0,0.4242596160180255,2
0.11529301404487062,1.0,28,1,0.08064516129032262,3,0.6413793103448276,0.0,0.0407347308617345,0
0.14486280845297966,1.0,14,2,0.4838709677419355,1,0.2517241379310345,0.0,0.5511483026523285,2
0.06077598561638481,1.0,22,0,0.435483870967742,0,0.8724137931034484,0.0,0.5119461656249958,0
0.17120150089897593,1.0,36,2,0.33870967741935487,0,0.8172413793103449,0.0,0.4615110568578869,1
0.04026891106652422,1.0,21,1,0.5806451612903226,2,0.15517241379310343,0.0,0.33995015036896525,0
0.219652395966334,1.0,38,2,0.7903225806451613,0,0.32068965517241377,0.0,0.8019156078549468,1
0.16334262709435338,1.0,28,1,0.8870967741935485,2,0.489655172413793,0.0,0.47002434673187815,0
0.21443051827917764,1.0,42,1,0.1774193548387097,0,0.493103448275862,0.0,0.5672351603913224,1
0.2649868410766866,1.0,6,1,0.6612903225806451,2,0.27241379310344827,0.0,0.5067857608588979,2
0.07964145191130104,1.0,29,0,0.09677419354838712,3,0.6586206896551724,0.0,0.08005517337803848,1
0.011856059619042656,1.0,19,1,0.7258064516129032,2,0.5379310344827587,0.0,0.39373545548285444,0
0.03596946087500326,1.0,20,2,0.11290322580645162,3,0.4103448275862069,0.0,0.04083488721319321,0
0.026573207910988352,1.0,2,1,0.16129032258064518,3,0.19310344827586207,0.0,0.11045094557006443,2
0.21230945618469393,1.0,10,0,0.11290322580645162,3,0.8724137931034484,0.0,0.011597298870585894,2
0.239200562837116,1.0,40,1,0.11290322580645162,3,0.16896551724137931,0.0,0.0019836335111052556,1
0.15702113244912316,1.0,39,1,0.5,0,0.37241379310344824,0.0,0.69157288491968,1
0.009073142767803632,1.0,36,2,0.7258064516129032,0,0.2793103448275862,0.0,0.06365171401799051,1
0.0026213617531333873,1.0,37,2,0.22580645161290325,0,0.4206896551724138,0.0,0.8600963651982896,1
0.20903666258436043,1.0,20,1,0.4032258064516129,1,0.8310344827586207,0.0,0.5449641520924613,0
0.07563905464210334,1.0,40,2,0.32258064516129037,1,0.04827586206896552,0.0,0.34572359266882396,1
0.28979857727284575,1.0,39,2,0.30645161290322587,0,0.12413793103448274,0.0,0.7954625811837809,1
0.017745003517731974,1.0,30,0,0.09677419354838712,3,0.8310344827586207,0.0,0.09299819718567376,1
0.4066654506605519,1.0,40,2,0.08064516129032262,3,0.46551724137931033,0.0,0.431014456124124,1
0.14716627146467937,1.0,13,0,0.27419354838709675,0,0.5206896551724138,0.0,0.9208939592948456,2
0.1589545821716132,1.0,19,2,0.8064516129032258,0,0.4724137931034483,0.0,0.8642619283525828,0
0.09669854339838965,1.0,2,2,0.22580645161290325,0,0.36551724137931035,0.0,0.6377378377252005,2
0.034265315162727676,1.0,25,2,0.5,4,0.5827586206896552,0.0,0.22684674196094037,0
0.23331161893842667,1.0,40,1,0.1774193548387097,1,0.22413793103448276,0.0,0.5003213069530018,1
0.14542043411418298,1.0,28,0,0.016129032258064557,3,0.13103448275862067,0.0,0.07342737723452854,0
0.3183625609088777,1.0,11,0,0.14516129032258068,3,0.38275862068965516,0.0,0.053209238045432,2
0.1432837376553665,1.0,27,2,0.5806451612903226,1,0.24482758620689654,0.0,0.0758815439404063,0
0.22280532610678272,1.0,38,1,0.0,3,0.6172413793103448,0.0,0.09265605233404632,1
0.24434948015738592,1.0,35,0,0.5806451612903226,0,0.44482758620689655,0.0,0.0782449649587208,1
0.05344346874429997,1.0,39,1,0.935483870967742,2,0.1275862068965517,0.0,0.21023557580491425,1
0.011647601427938609,1.0,39,2,0.016129032258064557,3,0.46551724137931033,0.0,0.06791945009457719,1
0.03544831539724314,1.0,4,2,0.6129032258064516,1,0.9758620689655172,0.0,0.2091795648777891,2
0.017401047502410297,1.0,27,2,0.7258064516129032,0,0.4689655172413793,0.0,0.8482154020302837,0
0.1888735440498215,1.0,24,0,0.7258064516129032,2,0.4379310344827586,0.0,0.13037264884645428,0
0.03802798551215572,1.0,37,1,0.03225806451612906,3,0.5586206896551724,0.0,0.0812409170288652,1
0.34094900591500116,1.0,2,2,0.11290322580645162,3,0.32413793103448274,0.0,0.004258997602969468,2
0.009536962243010136,1.0,22,1,0.5,1,0.5206896551724138,0.0,0.2775554321712956,0
0.20261615029835578,1.0,9,0,0.14516129032258068,3,0.10689655172413794,0.0,0.04434775360730914,2
0.034734346092711775,1.0,39,0,0.33870967741935487,0,0.2586206896551724,0.0,0.05174856857080248,1
0.17469838705474636,1.0,28,1,0.435483870967742,1,0.49999999999999994,0.0,0.19640794959110666,0
0.019740990697553223,1.0,0,2,0.016129032258064557,3,0.5655172413793104,0.0,0.068426281564375,2
0.1874872970789796,1.0,9,2,0.8064516129032258,2,0.2,0.0,0.42343551073689534,2
0.2957240013549783,1.0,22,2,0.7258064516129032,0,0.24137931034482757,0.0,0.9264791883167953,0
0.11357323396826223,1.0,2,0,0.016129032258064557,3,0.603448275862069,0.0,0.034925662477128736,2
0.10929984105062927,1.0,10,0,0.016129032258064557,3,0.10344827586206896,0.0,0.12346522154719383,2
0.005607525340698856,1.0,40,1,0.016129032258064557,3,0.9310344827586207,0.0,0.05804631928769341,1
0.04334366938530891,1.0,27,2,0.6129032258064516,2,0.34137931034482755,0.0,0.11890441050929171,0
0.17964405763868985,1.0,2,2,0.25806451612903225,0,0.3310344827586207,0.0,0.3681377774969516,2
0.08965265653907287,1.0,12,0,0.29032258064516125,1,0.9413793103448276,0.0,0.5780533907294206,2
0.10176928889699559,1.0,29,2,0.6774193548387097,2,0.8448275862068966,0.0,0.18104840173317543,1
0.052620058889438985,1.0,7,2,0.435483870967742,1,0.2655172413793103,0.0,0.40791598159274145,2
0.09391041509237304,1.0,14,0,0.11290322580645162,3,0.08275862068965517,0.0,0.049103499825902716,2
0.3607838027985512,1.0,5,1,0.5645161290322581,2,0.34137931034482755,0.0,0.15798555328653993,2
0.07663444250462516,1.0,23,2,0.25806451612903225,0,0.2827586206896551,0.0,0.9090882814380034,0
0.055877218125439714,1.0,20,1,0.03225806451612906,3,0.32068965517241377,0.0,0.08591532822379098,0
0.042343070068009483,1.0,42,1,0.11290322580645162,3,0.3,0.0,0.05137146982470622,1
0.19033275138754985,1.0,39,2,0.935483870967742,2,0.7103448275862069,0.0,0.47363535290661796,1
0.2557990463037757,1.0,15,2,0.27419354838709675,1,0.396551724137931,0.0,0.5197778545568452,0
0.23583917450556324,1.0,20,1,1.0,2,0.48620689655172417,0.0,0.31857920485267605,0
0.336024181150168,1.0,22,1,0.8387096774193548,2,0.23448275862068962,0.0,0.48802493019303966,0
0.08808400865101493,1.0,30,1,0.435483870967742,0,0.3586206896551724,0.0,0.33792282448977395,1
0.04594418531933189,1.0,12,0,0.7096774193548387,0,0.2793103448275862,0.0,0.825463105492198,2
0.08091825833181332,1.0,3,0,0.1774193548387097,1,0.19310344827586207,0.0,0.2626112979053207,2
0.02031425072308935,1.0,9,0,0.9516129032258065,2,0.3310344827586207,0.0,0.4275909910370148,2
0.04091513145894676,1.0,19,0,0.4838709677419355,1,0.13793103448275862,0.0,0.42813949830406395,0
0.013674857336425462,1.0,16,2,0.4838709677419355,1,0.5827586206896552,0.0,0.319531026286673,0
0.04344268702608333,1.0,33,0,0.4838709677419355,0,0.4689655172413793,0.0,0.8436640016562769,1
0.07427365349037184,1.0,36,1,0.8064516129032258,0,0.4827586206896552,0.0,0.7800519468647029,1
0.029043437475571306,1.0,12,0,0.27419354838709675,0,0.29310344827586204,0.0,0.05588321097229636,2
0.40348125179143757,1.0,21,1,0.6935483870967742,0,0.07241379310344827,0.0,0.7738476305964883,0
0.05477760116736587,1.0,34,0,0.11290322580645162,3,0.5172413793103449,0.0,0.06502096561477852,1
0.06179221929801704,1.0,41,2,0.16129032258064518,3,0.9827586206896551,0.0,0.10184018810572748,1
0.023951846157854964,1.0,38,1,0.08064516129032262,3,0.7137931034482758,0.0,0.024873056865953157,1
0.343669385308909,1.0,38,1,0.04838709677419356,3,0.47586206896551725,0.0,0.0003770987460962544,1
0.1968418584047737,1.0,24,2,0.8709677419354838,2,0.5172413793103449,0.0,0.15835794670068848,0
0.059327201188211685,1.0,4,1,0.8225806451612903,2,0.47586206896551725,0.0,0.38858446138065195,2
0.005753446074471689,1.0,21,2,0.5967741935483871,2,0.10689655172413794,0.0,0.12353109619446198,0
0.04963389530187352,1.0,29,2,0.6290322580645161,2,0.02413793103448276,0.0,0.2673865376419834,1
0.06809807957891445,1.0,15,1,0.16129032258064518,1,0.4793103448275862,0.0,0.05101050364528788,0
0.14212158323996146,1.0,4,2,0.8064516129032258,2,0.5655172413793104,0.0,0.5182627376696778,2
0.03809052296948693,1.0,37,1,0.09677419354838712,3,0.1275862068965517,0.0,0.07263620927703247,1
0.015467597779920265,1.0,37,0,0.6451612903225806,0,0.803448275862069,0.0,0.7269260604137736,1
0.026192771712223468,1.0,4,2,0.03225806451612906,3,0.44827586206896547,0.0,0.0685593752394678,2
0.42744352085884774,1.0,13,2,0.5645161290322581,1,0.803448275862069,0.0,0.37109003719901,2
0.07963624045652343,1.0,11,0,0.6129032258064516,1,0.36551724137931035,0.0,0.589657411502789,2
0.027453943768402947,1.0,40,1,0.3709677419354839,0,0.4689655172413793,0.0,0.4631169194326177,1
0.20019803528154886,1.0,17,0,0.6774193548387097,1,0.1896551724137931,0.0,0.5196239229831268,0
0.12255257055006903,1.0,31,1,0.532258064516129,2,0.5689655172413793,0.0,0.40815259257068415,1
0.059394950100320504,1.0,9,0,0.6129032258064516,0,0.18620689655172412,0.0,0.633369273106877,2
0.006441358105115043,1.0,12,1,0.24193548387096775,0,0.17586206896551726,0.0,0.4247718250100493,2
0.19452276102874116,1.0,7,0,0.27419354838709675,1,0.7758620689655172,0.0,0.4254399821466262,2
0.1749954399770696,1.0,35,1,0.16129032258064518,3,0.5310344827586208,0.0,0.10310054487743955,1
0.19108841233030202,1.0,15,2,0.7741935483870968,2,0.07931034482758621,0.0,0.44341300580637966,0
0.05837350496391067,1.0,39,1,0.6451612903225806,0,0.3172413793103448,0.0,0.48859091440732316,1
0.2578106678479297,1.0,34,0,0.3548387096774194,1,0.4206896551724138,0.0,0.4572527314451957,1
0.29252937957630876,1.0,34,2,0.7580645161290323,0,0.044827586206896544,0.0,0.7829410206806062,1
0.22965838913932823,1.0,35,2,0.3870967741935484,0,0.47586206896551725,0.0,0.4841100940125323,1
0.037334862026734764,1.0,20,1,0.1774193548387097,0,0.1413793103448276,0.0,0.7070164565623922,0
0.13362170049769395,1.0,33,2,0.5806451612903226,2,0.4379310344827586,0.0,0.11381861886407911,1
0.0866612814967298,1.0,15,1,0.6612903225806451,0,0.30689655172413793,0.0,0.8650389803142355,0
0.14383615186179222,1.0,21,1,0.6129032258064516,0,0.4586206896551724,0.0,0.001320181706476015,0
0.01834432081715611,1.0,16,0,0.7903225806451613,0,0.5310344827586208,0.0,0.3758256177092562,0
0.019740990697553223,1.0,32,1,0.5161290322580645,1,0.5344827586206897,0.0,0.6573093298666242,1
0.26369961174661904,1.0,3,0,0.7419354838709677,2,0.26206896551724135,0.0,0.41443219415006244,2
0.38359434036011153,1.0,16,2,0.20967741935483875,0,0.06206896551724138,0.0,0.9523390205112143,0
0.20281418557990463,1.0,2,0,0.5483870967741935,1,0.48620689655172417,0.0,0.42674537566698084,2
0.013195403496886155,1.0,29,0,0.6774193548387097,1,0.5379310344827587,0.0,0.44634509980009063,1
0.23234749980457045,1.0,39,0,0.11290322580645162,3,0.803448275862069,0.0,0.06098042985223914,1
0.07685853506006202,1.0,33,1,0.08064516129032262,3,0.017241379310344827,0.0,0.10825826088242452,1
0.023957057612632563,1.0,14,2,0.9516129032258065,2,0.9379310344827586,0.0,0.3365320628040821,2
0.13816087760898454,1.0,42,1,0.24193548387096775,1,0.23103448275862065,0.0,0.34474622800425364,1
0.17839330849206556,1.0,4,2,0.03225806451612906,3,0.2793103448275862,0.0,0.015992078909761148,2
0.21731766422596868,1.0,27,2,0.22580645161290325,0,0.1206896551724138,0.0,0.6951274271110472,0
0.017390624592855095,1.0,8,2,0.7258064516129032,2,0.22758620689655168,0.0,0.2838760373576469,2
0.03352007712953071,1.0,12,1,0.5967741935483871,2,0.5620689655172414,0.0,0.41615569002348635,2
0.011970711624149881,1.0,24,1,0.04838709677419356,3,0.38620689655172413,0.0,0.01127666410786234,0
0.1486463246215181,1.0,5,1,0.5645161290322581,0,0.34137931034482755,0.0,0.4211668685478136,2
0.03731922766240196,1.0,26,0,0.06451612903225812,3,0.8551724137931035,0.0,0.11681658750505824,0
0.16079422570810642,1.0,3,0,0.5645161290322581,2,0.10689655172413794,0.0,0.25982103606031964,2
0.15017849232613284,1.0,31,1,0.7741935483870968,2,0.21379310344827585,0.0,0.3008616134986563,1
0.07671261432628917,1.0,0,2,0.7580645161290323,0,0.6724137931034483,0.0,0.49451559951978724,2
0.11146780623811137,1.0,43,1,0.22580645161290325,1,0.7137931034482758,0.0,0.423213687945074,1
0.08864684576699586,1.0,16,0,0.19354838709677424,0,0.37241379310344824,0.0,0.39884275721697093,0
0.3837037809104411,1.0,30,0,0.5967741935483871,1,0.3793103448275862,0.0,0.6537057177849449,1
0.11108737003934646,1.0,8,0,0.435483870967742,1,0.02413793103448276,0.0,0.24434990461619957,2
0.04889908017823175,1.0,24,1,0.14516129032258068,3,0.6655172413793103,0.0,0.03667470158112597,0
0.047408604111837824,1.0,4,0,0.8709677419354838,2,0.26206896551724135,0.0,0.42239563237644806,2
0.1374052166662324,1.0,36,1,0.6290322580645161,2,0.7689655172413793,0.0,0.2729401737208555,1
0.040253276702191414,1.0,13,2,0.532258064516129,0,0.6586206896551724,0.0,0.7379654413534149,2
0.0017666831696067956,1.0,24,2,0.8225806451612903,0,0.4689655172413793,0.0,0.6665344692452784,0
0.022732365739896294,1.0,39,2,0.12903225806451613,3,0.8310344827586207,0.0,0.10370820488897434,1
0.117012794121479,1.0,4,2,0.0,3,0.4103448275862069,0.0,0.028711263354740352,2
0.03337415639575787,1.0,21,0,0.5967741935483871,2,0.19655172413793104,0.0,0.4993735186606743,0
0.05812335513458582,1.0,17,2,0.7096774193548387,0,0.13448275862068965,0.0,0.7250472885860747,0
0.319691481877166,1.0,13,1,0.6935483870967742,2,0.09310344827586207,0.0,0.4843709038404919,2
0.08869374885999425,1.0,37,1,0.6774193548387097,1,0.6517241379310346,0.0,0.14674989278565062,1
0.17927925580425774,1.0,35,1,0.06451612903225812,3,0.3896551724137931,0.0,0.12214436765043957,1
0.45467858352659146,1.0,42,2,0.06451612903225812,3,0.9586206896551724,0.0,0.027005916618829128,1
0.15253406988560855,1.0,22,1,0.30645161290322587,1,0.1586206896551724,0.0,0.07499358058284276,0
0.01468587956328009,1.0,14,0,0.0,3,0.803448275862069,0.0,0.06518834099406187,2
0.10879432993720196,1.0,12,0,0.04838709677419356,3,0.2206896551724138,0.0,0.0058245287610054364,2
0.01031346900487271,1.0,6,0,0.8709677419354838,2,0.5551724137931034,0.0,0.47351906398848137,2
0.09107538369335799,1.0,31,2,0.16129032258064518,3,0.21034482758620687,0.0,0.09361123471943451,1
